Town,Satisfaccion_Hotelera,Satisfaccion_Restaurantes,Satisfaccion_General_AtractivoTuristico,Percepcion_Seguridad,Percepcion_Clima
Ajijic,3.85,4.37,4.52,4.26,4.41
Atlixco,3.4,4.53,4.0,3.68,4.35
Bacalar,4.18,4.53,4.38,4.29,4.34
Bernal,3.24,4.18,4.11,3.63,3.23
Chiapa_de_Corzo,3.26,4.16,4.0,3.81,4.02
Cholula,4.8,4.25,4.31,4.0,4.03
Coatepec,4.3,4.28,4.62,4.07,4.27
Creel,4.14,4.0,4.36,4.03,4.18
Cuatro_Cienegas,4.21,3.62,4.04,3.98,4.07
Cuetzalan,4.27,4.35,4.42,4.06,4.39
Dolores_Hidalgo,2.9,4.21,4.37,4.58,3.94
Huasca_de_Ocampo,3.16,4.47,4.24,3.5,4.12
Isla_Mujeres,4.14,4.59,4.3,4.21,4.32
Ixtapan_de_la_Sal,3.42,4.3,3.78,3.63,3.87
Izamal,4.32,4.43,4.33,4.26,4.39
Loreto,4.42,4.48,4.62,4.4,4.35
Malinalco,4.05,4.55,4.39,4.01,4.45
Mazunte,4.62,4.36,4.34,4.16,4.36
Metepec,3.87,4.55,4.11,4.43,4.57
Orizaba,3.73,4.09,4.47,4.05,4.17
Palenque,4.17,4.18,4.11,3.76,4.05
Parras,4.26,4.09,4.12,3.83,3.76
Patzcuaro,4.5,4.27,4.0,3.99,4.27
Real_de_Catorce,3.77,4.47,4.03,3.29,4.15
San_Cristobal_de_las_Casas,4.19,4.57,4.32,4.3,3.9
Sayulita,4.31,4.46,3.88,4.24,4.11
Tapalpa,4.34,4.02,4.22,3.77,4.54
Taxco,3.53,4.19,4.28,3.43,3.84
Teotihuacan,4.1,4.07,4.26,3.68,4.26
Tepotzotlan,2.88,4.25,4.54,4.36,3.19
Tepoztlan,3.84,4.17,4.12,3.66,4.17
Tequila,3.86,4.29,4.38,4.1,4.16
Tequisquiapan,3.48,4.17,4.68,4.22,4.08
Tlaquepaque,3.65,3.97,4.52,4.08,3.41
TodosSantos,4.58,4.38,4.35,4.1,4.28
Tulum,4.3,4.67,4.18,3.94,4.02
Valladolid,4.31,4.51,4.36,4.2,4.34
Valle_de_Bravo,3.82,4.47,4.06,3.59,3.7
Xilitla,4.12,4.14,4.23,3.3,4.2
Zacatlan,3.85,3.87,4.48,4.54,4.16
